!1201	2
(718)	1
-	1
-1	2
-1045	1
-1046	1
-11	1
-1136	1
00001	1
00002	1
00194	1
00347	2
00355	1
00385	1
00674	1
00693	1
00D	1
01001	3
01002	4
01003	4
01014	1
01056	1
01101	1
01118	1
01120	1
01121	2
01136	1
01137	1
01158	1
01169	1
01217	1
01219	1
01367	2
01372	1
01463	1
01719	2
02000	2
02118	1
02138	1
02139	1
02400	8
02421	1
02445	2
02446	8
02467	1
02472	1
02657	1
02893	1
02906	1
02907	3
02961	1
03217	1
03239	1
04035	1
0451	1
04614	1
05477	1
05819	1
05871	3
06051	1
06105	1
06234	1
06278	1
06320	1
06360	1
06451	2
06510	1
06516	2
06601	1
06604	3
06605	2
06606	1
06704	1
06801	1
06880	2
06902	5
06903	1
07002	1
07003	3
07011	3
07016	1
07022	1
07024	12
07029	1
07030	2
07035	1
07036	2
07040	4
07047	3
07050	1
07055	1
07057	1
07059	1
07067	1
07075	1
07080	1
07081	4
07086	4
07087	6
07093	2
07102	1
07104	3
07105	5
07106	1
07107	1
07108	1
07111	2
07114	4
07147	1
07201	3
07202	1
07203	2
07204	1
07205	1
07206	1
07207	1
07208	3
07302	2
07304	8
07305	1
07306	1
07307	1
07310	1
07442	1
07501	1
07604	1
07605	2
07621	1
07624	1
07625	1
07626	1
0763	1
07631	1
07648	1
07652	1
07657	1
07663	1
07666	2
07670	2
07675	1
07712	2
07722	2
07724	1
07726	5
07731	4
07734	1
07735	1
07740	1
07748	1
0775	1
07751	1
07850	1
07869	1
07921	1
07950	1
08053	2
08054	2
08055	1
08106	1
08201	2
08232	1
08401	2
08536	1
08628	1
08629	1
08638	1
08701	13
08742	1
08817	1
08837	1
08844	1
08846	1
08854	1
08859	2
08861	1
08865	1
08873	1
08902	1
08904	1
1	3
1-312	1
1000	4
10000	2
10001	835
10002	2353
10003	1544
10004	98
10005	61
10006	47
10007	180
10008	3
10009	2257
1001	3
10010	810
10011	1644
10012	498
10013	538
10014	1288
10015	1
10016	1032
10017	289
10018	179
10019	782
1002	4
10020	1
10021	1069
10022	774
10023	2965
10024	8503
10025	4766
10026	157
10027	478
10028	1500
10029	1398
1003	4
10030	172
10031	1578
10032	1149
10033	1434
10034	375
10035	511
10036	635
10037	89
10038	410
10039	146
10040	584
10041	2
10044	248
10045	2
10051	1
10064	1
10065	578
10066	1
10069	72
1007	1
10075	768
1009	1
1010	1
10103	2
10113	1
10116	11
10118	1
10119	2
10120	1
10121	1
10122	1
10128	2605
10142	1
10150	6
10154	1
10155	2
10156	3
10158	1
10159	3
10162	58
10163	2
10168	2
10169	2
10170	1
10172	1
10176	1
10185	4
10201	1
10222	1
10244	1
10272	2
10276	2
10279	1
10280	116
10281	1
10282	34
10292	1
1030	3
10301	1603
10302	595
10303	742
10304	2238
10305	2406
10306	6015
10307	188
10308	545
10309	553
1031	1
10310	888
10312	1130
10314	6311
10319	1
1033	1
104	1
10408	1
1045	1
10450	2
10451	383
10452	896
10453	1638
10454	1127
10455	250
10456	794
10457	1870
10458	2194
10459	354
1046	1
10460	837
10461	593
10462	630
10463	703
10464	77
10465	708
10466	165
10467	1374
10468	856
10469	371
10470	102
10471	202
10472	257
10473	277
10474	74
10475	80
10502	1
10510	1
10512	1
10516	2
10522	5
10524	1
10527	1
10530	1
10541	2
10543	1
10545	1
10548	1
10549	1
10550	23
10552	5
10553	11
10560	3
10562	3
10566	5
10567	1
10570	1
1058	1
10583	10
10588	1
10591	2
10598	4
10601	1
10604	1
10605	4
10701	26
10703	3
10704	15
10705	11
10707	3
10708	3
10709	1
10710	6
1080	1
10801	12
10803	1
10804	3
10805	3
10856	1
10867	1
10901	1
10926	1
10927	2
10930	1
10940	3
10941	3
1095	1
10950	1
10952	7
10954	2
10960	3
10962	1
10964	1
10965	2
10968	1
10977	14
1098	1
10989	1
10990	1
11	3
11001	119
11003	26
11004	379
11005	85
11010	4
11020	4
11021	9
11023	1
11024	2
11027	4
11028	1
11030	10
11036	1
11040	66
11042	1
11050	4
11063	1
11096	1
11101	3113
11102	295
11103	548
11104	4067
11105	266
11106	1253
11109	255
11111	1
11120	1
11121	2
11123	1
11136	1
11137	2
11138	2
11142	1
11170	1
11193	1
112	1
1120	71
11201	1409
11202	14
11203	1148
11204	1580
11205	387
11206	1577
11207	1839
11208	812
11209	1391
1121	195
11210	2480
11211	2152
11212	701
11213	605
11214	1417
11215	1064
11216	501
11217	635
11218	1196
11219	1788
1122	60
11220	1956
11221	1045
11222	561
11223	1749
11224	1941
11225	810
11226	3246
11227	2
11228	429
11229	5414
1123	148
11230	3227
11231	519
11232	583
11233	503
11234	3716
11235	4941
11236	2231
11237	1029
11238	524
11239	97
1124	1
11240	2
11241	2
11242	3
11243	5
11247	1
11248	1
11249	396
1126	5
11263	1
11265	2
11268	2
11275	1
11276	2
11290	1
11306	1
11310	1
11312	2
11315	2
11317	1
11321	1
11336	1
1134	5
11352	9
11354	827
11355	1468
11356	170
11357	236
11358	301
11359	2
1136	3
11360	139
11361	166
11362	401
11363	58
11364	1655
11365	477
11366	272
11367	419
11368	2683
11369	1724
1136T	1
1137	1
11370	289
11371	1
11372	2965
11373	1558
11374	600
11375	1693
11377	4678
11378	977
11379	1397
11385	1531
11386	1
114	3
11402	1
1141	1
11411	244
11412	436
11413	279
11414	38
11415	434
11416	47
11417	44
