0	37
02420	1
02840	1
02842	1
04103	1
04106	1
05445	2
05656	1
056832	1
06002	1
06013	1
06040	6
06105	3
06106	1
06107	1
06237	1
06437	2
06510	5
06611	1
06751	1
06754	1
06757	1
06811	3
06830	1
06831	3
06880	4
06890	2
06901	1
06902	3
06905	55
06906	2
07001	16
07002	1
07003	10
07006	8
07016	2
07020	2
07024	33
07027	2
07030	3
07041	1
07042	25
07043	3
07045	32
07047	1
07052	6
07069	1
07071	2
07074	6
07078	2
07079	7
07080	7
07081	7
07087	1
07090	6
07092	1
07093	2
07102	2
07103	1
07107	1
07203	3
07204	1
07205	132
07208	1
07302	3
07305	10
07306	3
07417	2
07432	1
07435	1
07440	4
07444	4
07450	1
07457	1
07458	5
07470	1
07481	1
07506	2
07512	2
07601	4
07624	3
07631	34
07632	6
07641	14
07643	1
07649	1
07650	1
07652	5
07653	2
07660	7
07662	1
07666	4
07670	3
07677	1
07712	1
07716	15
07719	2
07726	18
07730	32
07733	2
07735	1
07746	2
07747	2
07748	5
07753	1
07762	1
07821	1
07840	1
07882	2
07921	1
07930	1
07932	1
07940	1
07960	6
08003	6
08016	1
08077	1
08081	2
08318	5
08527	1
08534	1
08540	1
08610	3
08648	3
08801	1
08816	13
08827	2
08830	1
08840	1
08844	5
08854	2
08861	5
08872	1
08873	12
08901	1
08902	4
09605	1
10000	35
10001	17294
100018	2
10002	1150
10003	6465
100036	1
10004	1673
10005	3131
10006	1556
10007	19183
10008	64
10009	405
1001	1
10010	3909
10011	5754
10011-4640	3
10012	6680
10013	21634
10013-3512	1
10013-3962	1
10014	4082
10015	20
10016	4591
10016-0133	1
10016-2203	1
10017	2414
10018	11702
10019	1429
10020	308
10021	1670
10022	1397
10023	1940
10024	2721
10025	3156
10026	202
10027	2121
10028	469
10029	114
10030	242
10031	379
10032	97
10033	63
10034	49
10035	267
10036	3797
10036-5900	1
10037	70
10038	4968
10039	48
10040	26
10041	140
10042	2
10044	41
10046	1
10047	1
10048	77
10050	5
10052	4
10054	2
10056	2
10058	2
1006	1
10062	3
10064	1
10065	541
10066	3
10068	4
10069	7
1007	2
10070	23
10072	1
10073	3
10074	2
10075	172
10078	1
10079	1
10080	1
10081	2
10083	1
10087	1
10094	1
10098	2
10101	3
10102	3
10103	21
10104	32
10105	1
10106	5
10107	83
10108	2
10109	2
10110	33
10111	183
10112	8
10113	6
10114	1
10115	4
10116	73
10117	1
10118	104
10119	418
10120	6
10121	7
10122	64
10123	592
10125	3
10128	883
10129	6
10138	3
10150	5
10151	13
10152	4
10153	10
10154	51
10155	33
10156	25
10158	36
10159	10
10160	3
10162	1
10163	16
10165	86
10166	142
10168	635
10169	30
10170	40
10171	17
10172	13
10173	5
10174	22
10175	14
10176	6
