00	1
000	15
0000	2
00000	15
0005	1
00051	1
00133	1
00623	1
00637	3
00802	2
00840	2
00850	5
00968	2
01002	10
01010	2
01012	3
01014	2
01020	2
01028	3
01032	2
01040	4
01062	2
01069	2
01089	1
01103	1
01109	2
01128	4
01151	2
01201	1
01230	3
01236	1
01253	2
01258	3
01266	2
01300	3
01364	1
01451	3
01520	6
01532	4
01550	1
01560	3
01581	6
01605	1
01610	3
01701	1
01702	3
01720	1
01752	1
01757	3
01760	1
01770	3
01775	3
01801	5
01803	4
01810	6
01824	1
01830	4
01831	1
01833	3
01840	4
01845	3
01852	4
01876	1
01880	1
01886	4
01887	6
01915	5
01921	3
01923	6
01930	3
01938	1
01960	2
01966	3
01970	3
02018	1
02019	1
02038	1
02048	6
02061	6
02062	3
02067	1
02081	3
02090	3
02093	1
02110	1
02113	1
02114	1
02116	8
02118	11
02124	10
02127	1
02130	3
02132	1
02134	2
02139	1
02141	1
02143	1
02144	1
02148	1
02150	7
02180	3
02184	5
02189	4
02199	1
02210	3
02301	1
02322	1
02346	2
02347	2
02356	1
02420	2
02445	3
02451	3
02459	1
02464	3
02465	1
02472	3
02476	1
02478	3
02492	6
02493	1
02494	2
02535	1
02536	6
02540	3
02563	1
02601	1
02646	1
02649	1
02664	1
02703	1
02719	2
02720	3
02726	1
02740	2
02748	2
02771	1
02813	2
02828	1
02840	5
02852	3
02865	4
02874	2
02879	1
02888	3
02889	1
02891	2
02903	1
02906	4
02907	1
02908	1
02909	2
02914	6
02915	4
03049	1
03053	1
03054	4
03060	3
03062	2
03063	1
03077	3
03079	5
03087	4
03101	3
03103	5
03110	4
03229	1
03251	3
03301	2
03458	3
03784	1
03801	6
03818	1
03820	4
03825	1
03861	2
03874	1
03885	2
03894	4
03903	3
04071	1
04101	3
04102	1
04103	3
04104	1
04105	8
04239	3
04330	2
04401	4
04548	3
04669	3
05251	1
05254	1
05346	5
05401	3
05403	1
05445	3
05446	1
05701	1
05743	1
05765	3
05775	2
05826	1
06001	5
06002	1
06010	4
06019	6
06032	1
06040	6
06063	1
06066	5
06067	10
06068	1
06073	3
06074	1
06103	2
06106	3
06107	3
06108	10
06109	5
06111	1
06118	1
06141	1
06254	2
06282	2
06334	2
06355	2
06370	1
06371	3
06385	6
06390	3
06401	3
06404	2
06405	1
06410	3
06413	1
06416	3
06418	5
06442	3
06450	7
06451	2
06457	5
06460	13
06461	9
06468	11
06470	7
06473	4
06477	3
06478	2
06482	5
06483	2
06484	17
06488	1
06492	4
06511	5
06513	3
06514	12
06515	4
06517	2
06518	4
06519	6
06520	1
06524	2
06525	6
06604	18
06605	3
06606	24
06607	9
06610	10
06611	24
06612	7
