0	1
10001	873
10002	1483
10003	2265
10004	495
10005	311
10006	270
10007	925
10008	13
10009	1583
1001	1
10010	1441
10011	3338
10012	1118
10013	2093
10014	2051
10015	9
10016	1729
10017	874
10018	349
10019	1521
1002	7
10020	41
10021	3208
10022	2088
10023	3982
10024	4175
10025	4173
10026	738
10027	1221
10028	2990
10029	1164
10030	438
10031	1388
10032	1016
10033	896
10034	548
10035	440
10036	1126
10037	377
10038	794
10039	325
1004	3
10040	568
10041	1
10043	1
10044	349
10046	1
10050	2
10053	1
10058	3
10063	1
10065	1654
10066	1
10068	1
10069	254
1007	2
10070	1
10075	1394
10077	1
10078	1
10082	6
10083	1
1009	4
10091	1
10094	1
10095	1
10101	1
10103	17
10104	5
10105	5
10106	10
10107	9
10108	19
10109	1
1011	1
10110	2
10111	9
10112	3
10113	6
10116	7
10117	2
10118	2
10119	1
10120	3
10121	5
10122	6
10123	17
10124	3
10125	11
10126	7
10128	3332
10129	8
10131	1
10150	6
10151	11
10152	6
10153	5
10154	5
10155	10
10156	1
10158	26
10159	3
10162	68
10163	15
10165	16
10166	31
10168	7
10169	4
10170	9
10171	6
10172	3
10173	1
10174	1
10175	5
10177	1
10178	13
1018	1
10185	3
10217	1
10230	2
10253	2
10263	1
10268	3
1027	1
10270	1
10271	2
10274	1
10275	2
10276	2
10279	56
1028	2
10280	388
10281	7
10282	164
10285	1
1029	1
10301	1148
10302	208
10303	233
10304	1049
10305	618
10306	959
10307	378
10308	342
10309	560
10310	534
10311	4
10312	955
10313	3
10314	1596
10317	2
10319	1
10324	1
10326	1
10338	1
10356	1
10364	1
1037	1
10373	2
10376	1
10390	1
104	1
1040	6
10401	4
10407	1
10423	1
10436	1
1045	1
10450	3
10451	425
10452	799
10453	483
10454	230
10455	264
10456	601
10457	509
10458	621
10459	281
10460	438
10461	663
10462	840
10463	1291
10464	194
10465	636
10466	347
10467	525
10468	457
10469	731
10470	131
10471	754
10472	417
10473	517
10474	56
10475	270
10476	1
10477	1
10479	1
10481	2
10482	1
10483	1
10489	1
10501	11
10502	54
10503	6
10504	155
10505	6
10506	97
10507	12
10508	4
10509	12
10510	105
10511	3
10512	22
10514	175
10516	12
10518	32
10519	1
10520	52
10522	48
10523	36
10524	10
10526	10
10527	9
10528	89
10530	76
10532	21
10533	85
10535	1
10536	111
10538	216
1054	1
10541	58
10542	1
10543	123
10544	2
10546	2
10547	8
10548	22
10549	109
10550	77
10551	2
10552	113
10553	33
10554	1
10556	1
10557	1
10560	25
10562	68
10566	30
10567	63
10570	61
10573	81
10574	1
10576	59
10577	83
10579	15
10580	226
10582	2
10583	678
10585	3
10587	2
10588	3
10589	28
10590	24
10591	89
10592	2
10594	15
10595	67
10596	1
10597	12
10598	96
105F0	1
105R3	1
1060	9
10600	1
10601	60
10602	2
10603	45
10604	50
10605	105
10606	39
10607	33
1062	4
10643	2
10673	1
10680	1
10683	1
10689	2
10695	1
10696	1
10701	128
10702	1
10703	44
10704	88
10705	97
10706	106
10707	46
10708	198
10709	58
10710	138
10726	2
10730	1
10764	1
10800	1
10801	152
10803	190
10804	260
10805	40
1081	1
1085	4
10853	1
10857	1
10863	1
10880	3
10890	1
10901	79
10909	1
10913	25
10914	1
10916	3
10917	1
10918	16
10920	25
10921	3
10922	2
10923	1
10924	15
10925	5
10926	4
10927	1
10928	2
10930	15
10931	1
10933	1
10940	26
10941	3
10950	60
10952	64
10954	39
10956	134
10958	1
10960	46
10962	21
10963	1
10964	12
10965	23
10966	1
10968	5
10969	2
10970	36
10973	1
10974	4
10976	1
10977	44
10980	13
10983	18
10984	5
10987	5
10989	35
10990	22
10992	17
10993	3
10994	22
10996	1
11000	1
11001	154
11002	2
11003	133
11004	207
11005	76
11009	1
1101	1
11010	55
11011	1
11013	3
11016	1
11019	1
1102	2
11020	144
11021	375
11022	2
11023	112
11024	135
11025	3
11027	1
11030	526
11031	1
11033	2
11040	343
11042	33
11046	1
1105	1
11050	339
11053	5
11054	1
1106	4
11060	2
11068	1
1107	1
11070	1
1108	1
11090	2
11092	1
11093	1
11096	21
11101	730
11102	775
11103	730
11104	504
11105	1113
11106	605
11107	1
11108	1
11109	142
11120	1
11122	2
11123	1
11174	2
11179	1
1118	1
11181	1
11184	1
11200	1
11201	3510
11202	22
11203	797
11204	1045
11205	1154
11206	917
11207	1063
11208	907
11209	1851
1121	2
11210	1266
11211	1141
11212	380
11213	855
11214	971
11215	3238
11216	1148
11217	1606
11218	1123
11219	906
1121O	1
1122	1
11220	745
11221	1015
11222	444
11223	1383
11224	776
11225	1150
11226	1118
11227	1
11228	850
11229	844
1123	1
11230	1401
11231	1231
11232	226
11233	1161
11234	1605
11235	1503
11236	1003
11237	367
11238	2291
11239	119
11241	118
11242	23
11243	21
11244	3
11245	3
11247	5
11248	2
11249	346
11255	6
11256	1
11257	1
11258	1
11259	1
1126	2
11260	5
11263	1
11265	1
11268	2
11271	1
11275	1
11280	1
11285	1
1129	1
11297	1
11298	1
11301	1
11305	1
11306	1
11313	1
11314	2
11315	1
11328	1
11330	1
11336	1
11337	1
11345	1
11346	1
11349	1
11350	2
11351	1
11352	1
11354	1057
11355	1095
11356	289
11357	1057
11358	798
11359	1
11360	660
11361	494
11362	402
11363	661
11364	635
11365	785
11366	328
11367	711
11368	415
11369	308
11370	412
11371	4
11372	1512
11373	632
11374	372
11375	1555
11376	1
11377	919
11378	310
11379	623
11380	3
11382	2
11383	1
11385	613
11388	1
11389	1
11396	3
11410	2
11411	515
11412	552
11413	607
11414	434
11415	240
11416	216
11417	253
11418	382
11419	322
11420	290
11421	252
11422	452
11423	399
11424	5
11425	6
11426	254
11427	441
11428	168
11429	298
11430	11
11431	7
11432	1081
11433	526
11434	922
11435	658
11436	156
11437	2
11438	1
11439	1
11442	2
11449	1
11451	1
11452	1
11461	1
11464	1
11467	1
11481	1
1150	2
11501	103
11502	3
11503	1
11507	112
11509	33
1151	1
11510	168
11511	1
11512	1
11513	4
11514	13
11515	1
11516	78
11517	1
11518	33
11520	134
11526	1
11528	1
11530	261
11533	1
11538	1
11539	1
11542	102
11545	229
11546	1
11548	20
11550	123
11552	73
11553	41
11554	128
11555	2
11556	9
11557	125
11558	18
11559	223
11560	116
11561	156
11563	61
11565	50
11566	146
11567	1
