2122096006	1
2122190258	21
2122191204	4
2122221450	6
2122222857	1
2122223132	1
2122268410	1
2122270762	1
2122284433	3
2122287836	2
2122288730	4
2122336034	1
2122338930	1
2122341335	4
2122343102	6
2122344631	1
2122346200	2
2122349603	30
2122349606	5
2122349607	3
2122424140	1
2122425228	4
2122428752	2
2122446426	4
2122452807	1
2122455925	5
2122474307	1
2122537076	2
2122551235	5
2122553705	11
2122628067	1
2122628113	4
2122674133	1
2122800209	1
2122811248	2
2122818395	1
2122830426	3
2122837904	11
2122838055	6
2122850300	1
2122892708	1
2122893702	5
2122894204	2
2122896227	3
2122897593	2
2123040853	1
2123042365	9
2123043320	1
2123106600	1
2123124800	6
2123163241	1
2123344663	2
2123430959	1
2123438038	1
2123460708	2
2123481694	8
2123482208	1
2123484867	1
2123486140	11
2123532010	1
2123602766	11
2123682413	1
2123691564	4
2123692227	3
2123870195	2
2123877687	9
2123877691	3
2123910041	1
2124069411	9
2124080100	2080
2124080243	6
2124080250	237
2124102818	4
2124272244	1
2124272798	3
2124301800	2
2124319026	1
2124472020	16
2124510731	1
2124608467	1
2124738152	7
2124754148	2
2124755500	1
2124772090	1
2124775017	1
2124911714	1
2124914107	25
2124916636	10
2124960700	5
2124962105	2
2125006035	7
2125011110	1
2125011198	2
2125011235	2
2125050143	9
2125050745	3
2125332020	1
2125338140	3
2125344238	1
2125347490	1
2125347639	8
2125349580	3
2125349667	2
2125355235	1
2125358610	3
2125440614	2
2125672322	3
2125673164	3
2125675456	1
2125678109	5
2125679162	5
2125683401	1
2125690327	1
2125715659	1
2125750693	3
2125760500	3
2125793788	3
2125827420	4
2125860981	2
2125861819	4
2125862943	3
2125957193	1
2125983800	4
2126029700	12
2126149531	3
2126272020	31
2126451980	1
2126464100	1
2126477410	3
2126616640	2
2126626191	1
2126661278	2
2126664910	1
2126666400	5
2126734470	3
2126736510	3
2126742690	2
2126743180	2
2126744545	1
2126745000	12
2126752756	3
2126755350	2
2126756206	2
2126774481	1
2126774680	3
2126775190	3
2126775710	8
2126782812	3
2126782826	5
2126782829	1
2126782849	3
2126782854	8
2126782857	1
2126782861	6
2126782865	7
2126782868	3
2126782873	7
2126782898	3
2126782908	3
2126782960	1
2126785888	3
2126787300	2
2126854366	2
2126903014	5
2126905501	1
2126905807	3
2126905848	6
2126905911	5
2126905915	4
2126905925	16
2126905932	7
2126905936	2
2126905945	4
2126905954	16
2126905960	10
2126905972	3
2126911183	2
2126916119	2
2127120170	1
2127222205	1
2127223109	1
2127347127	4
2127347719	1
2127371530	2
2127379774	4
2127404900	2
2127445905	4
2127446562	3
2127495800	31
2127498400	2
2127524340	6
2127545411	4
2127572026	1
2127572680	6
2127573067	1
2127574343	12
2127575274	2
2127609800	10
2127684242	2
2127720210	10
2127721220	3
2127773555	1
2127778333	2
2127809175	2
2127815700	2
2127816580	2
2127885580	1
2127946566	3
2127991033	8
2127991477	4
2127992534	2
2128259008	1
2128282858	1
2128286756	3
2128311517	1
2128315153	2
2128601370	3
2128601372	1
2128601380	2
2128601383	10
2128605801	8
2128605803	2
2128605809	1
2128605827	3
2128605831	8
2128605834	4
2128605838	2
2128605847	2
2128605851	13
2128605854	2
2128605868	1
2128605877	6
2128605882	11
2128605929	4
2128605976	7
2128606003	1
2128606006	2
2128606047	1
2128608935	2
2128629940	1
2128642400	4
2128659260	21
2128665400	9
2128666137	1
2128761825	3
2128764639	4
2128890373	2
2129234057	5
2129242810	4
2129251080	3
2129260113	7
2129264152	2
2129264465	3
2129270607	5
2129271563	8
2129271841	4
2129272400	1
2129275600	1
2129277739	1
2129277850	2
2129277857	5
2129278303	2
2129278611	7
2129279233	1
2129280739	2
2129284364	2
2129291743	7
2129294433	1
2129423440	2
2129475466	1
2129622188	2
2129624341	2
2129649610	6
2129665460	5
2129667237	1
2129800294	3
2129801888	1
2129820682	1
2129963795	2
3474039231	2
3474353287	2
5169210450	4
6463958083	1
6464005566	1
6466022140	4
6466131200	8
6466541261	1
6466729020	5
6466742800	3
6469150025	2
7182056788	7
7182063240	5
7182201830	2
7182221605	1
7182244031	1
7182248060	1
7182250895	1
7182251144	4
7182259187	1
7182297600	4
7182305748	1
7182306250	1
7182306300	1
7182306333	1
7182306363	3
7182310100	11
7182316592	4
7182320685	1
7182322500	3
7182323873	2
7182352223	2
7182353600	16
7182354100	114
7182361344	2
7182362380	10
7182362906	15
7182363394	2
7182364205	1
7182365447	1
7182365466	4
7182367071	3
7182367755	8
7182369003	2
7182411000	2
7182411300	7
7182414800	6
7182415757	6
7182417711	3
7182418488	4
7182432593	2
7182439413	1
7182465681	1
7182513700	1
7182514110	2
7182514411	13
7182520058	4
7182525046	2
7182533700	5
7182537800	3
7182561118	3
7182568218	13
7182571636	4
7182574034	5
7182574428	6
7182589283	8
7182602300	1
7182628547	1
7182631163	2
7182631919	4
7182634004	1
7182639770	5
7182640916	1
7182644880	2
7182650329	2
7182660814	1
7182664841	1
7182666380	1
7182669477	3
7182682775	6
7182683137	8
7182687231	3
7182711021	2
7182711222	1
7182714971	2
7182717572	28
7182717851	1
7182718383	1
7182721926	1
7182723949	2
7182726202	1
7182726483	1
7182728371	2
7182729515	1
7182733500	4
7182736680	2
7182736808	2
7182738622	2
