##)@#	1
.	6
.22102	1
0	9
00	1
00000	138
000000	18
0000000	8
00000000	1
000000000	41
00016	1
0007	1
001105	1
00174	1
0018	1
00192	1
00197	1
00387	1
00603	1
00613	10
00646	2
00656	1
006598873	2
00676	6
006767	1
00677	1
00678	1
00693	8
006933354	2
007	6
007055	1
00706	1
00721	1
00727	1
00728	1
00731	1
00738	1
00742	1
00755	1
007624	1
00783	1
00795	2
00802	1
00802-137	1
00816	3
00820	1
00830	2
00837	1
00847	1
00873	1
00902	1
00907	1
00949	1
00953	1
00963	6
009663	1
00979	1
00983	6
00985	1
01002	3
01010	1
010219	1
01039	1
010570	1
01060	3
01062	1
010689	1
010702	1
01071	1
01085	1
01094	1
01095	3
01103	1
01105	3
01106	1
0111	1
01111	7
011717	1
01227	1
01230	7
01259	1
01262	2
01266	1
01364	1
01403	1
01420	6
01465	1
01521	1
01532	1
01581	6
01602	1
01661-142	1
01701	3
01702	25
017025401	1
017102	1
01741	1
01742	1
01752	4
01758	1
01760	2
01770	1
01772	3
01803	1
01810	2
01810-381	1
01824	1
01864	2
01866	1
01880	2
01886	2
01887	3
01907	1
01923	7
01940	4
01951	3
01960	5
01969	1
01970	3
02021	8
02026	1
02030	1
02035	1
02038	1
02043	3
02066	1
02067	3
02072	1
020914	1
02093	1
02109	71
02109-390	3
02110	14
02111	2
02114	7
02116	37
02116-374	2
02116-574	1
02118	34
02119	2
02128	4
021319	1
02132	4
02138	1
02140	6
02141	1
02143	2
02144	1
02146	4
02148	1
02149	2
02150	2
021508	1
02152	1
02165	3
02178	1
02184	1
02194	1
02199	41
021991900	1
021997610	2
02208	1
02210	15
02215	1
022314	1
02254	1
022806	1
02305	1
02357	1
02359	12
02359-182	1
02445	18
02446	1
02450	1
02451	2
02453	21
02458	1
02458-163	1
02459	4
02461	11
024611952	1
02464	4
02466	1
02467	3
02468	3
02471	1
02476	1
02478	1
02481	1
02494	6
02508	1
02534	1
02575	1
02603	2
02631	1
026311701	1
02642	1
02650	2
02673	1
02680	1
027042	1
02724	1
02739	2
02746	1
02771	5
02780	1
02812	1
02813	1
02816	1
02818	1
02822	1
02840	7
02863	1
02866	1
02879	2
02886	1
02893	1
02895	13
02903	218
02905	2
02906	2
02910	4
02914	1
02919	1
02920	1
02921	2
02921-252	2
030190	1
03024	2
0305	1
030519	1
03053	1
03101	2
03103	1
03244	1
032591	2
03276	4
03285	1
03301	1
03314	2
